Y	Z	X1	X2	X3	X4	X5
3.74910394952397	0	-0.223173605897652	1	9	0.83788734250055	1.2580683751565
5.44895783901576	1	1.35148783328457	1	3	0.703716752438992	1.24262770806136
3.97463122586819	0	-1.57719587075844	0	6	0.721973247644635	0.68472079261662
5.3095091949145	0	-0.173972668114987	0	5	0.669613458153554	1.44182327197912
6.34994964948428	1	2.76456801551158	1	7	0.873577018820561	1.39821536744522
2.11981385939009	0	0.336980327616051	1	5	0.730975113462829	1.02035679755077
7.1035459691791	1	1.64638189655024	0	6	0.681046936472945	0.036780229281774
6.58948397201504	0	-0.441789195232884	0	8	0.871946785360065	1.46916871020331
7.75671421168836	0	-2.05878330942942	1	5	0.890145573885793	1.83988162686045
0.108100402532279	0	-0.0218513816942573	1	5	0.363832523765449	1.06864682037863
4.63373212937215	0	-2.44998231088155	1	5	0.768652020559044	0.956555961372352
9.51015968743397	0	-5.19222277689994	0	4	0.572775208649417	1.866317642519
4.49046945138391	1	2.33824518398297	1	3	0.91641868537738	0.569768077549164
5.34505261495812	0	-2.17381763395486	0	4	0.610337697497533	0.752169095813746
5.22189546231575	0	-3.65216602529283	1	5	0.60323687627166	1.1125601701846
5.5274656093963	1	1.99056361458513	1	5	0.746719469940519	0.654467206746701
1.56148453612205	0	-0.0237235628614779	1	7	0.466247735466717	0.710382034952013
5.04227055610111	0	-1.19925678950322	0	5	0.615857170613843	0.347030438063065
0.783713900990837	0	-0.355895973204209	0	5	0.223446017235263	0.348549001330606
6.25316686638059	0	-0.851962683604603	0	7	0.882522031415601	0.911593424811257
6.52870561436885	1	1.99331755291014	0	5	0.581703987361704	0.752121530126346
5.49159441614233	1	1.45532141700306	0	6	0.309065684369182	1.86585083181176
7.64859339380875	0	-3.45326119172701	1	4	0.893188788110395	1.39676563412885
8.16177079114965	1	0.7067969912835	0	4	0.778215091240668	0.539247384816657
6.7615017146267	1	1.45362733179911	1	5	0.88781660781367	1.55119535125222
9.88665004561312	1	1.33652195195341	0	4	0.819428440800385	1.32316717085892
6.95360625580599	0	-4.84863461856843	1	6	0.485920851220716	1.95176428412239
4.70251356382304	0	-0.470714850030553	0	7	0.700617990034165	0.717680428837813
7.35713309402551	1	3.95926664183592	0	6	0.849497093015229	1.05755384734762
2.52398809676959	1	1.59358907727906	1	3	0.262713213287537	1.61379230649182
2.03280679348661	0	-3.41855236129173	1	7	0.37748324541729	0.0963521742114291
10.2414945192331	0	-3.32733742376687	0	4	0.949615204202527	0.982972070711059
2.0326888914858	0	0.982219104631099	1	7	0.771035189630437	0.84801345715553
3.29348601829998	0	-0.348110971144571	1	6	0.868994207020977	1.20205466734377
2.10913747327501	1	1.92258112775497	1	6	0.356836290662598	0.679689006692097
3.0454753833836	0	0.587653323354614	1	5	0.820884533701357	1.30840709785999
2.40082804751679	0	0.161998727018341	1	6	0.685691204928897	1.09891454524675
6.20057255486085	1	0.367323685598561	1	1	0.642288751461009	0.672440251708778
3.39298356843452	0	0.332510070782659	1	6	0.85117560258828	1.36267460971982
2.70696060548836	0	-2.53919813242851	1	6	0.329825847194026	0.267534727677869
3.47908016318798	1	4.69898664123891	0	7	0.537539051497738	0.497293485190702
5.06613438451209	0	-2.82401081485067	1	4	0.645395538330951	1.42331129187819
2.28729393886572	0	-0.0339229855644778	1	3	0.680751406502743	1.21913674590215
4.42824792299001	0	-1.08863870524333	1	8	0.791780823635113	0.917343233648216
3.41682432716254	1	3.60022466671082	1	4	0.657745292684604	1.31788608644714
3.25533960396356	1	2.02288035235846	1	7	0.515394098531668	0.905603232179414
4.07544554027105	0	-1.12743311181326	1	5	0.833903535134282	0.595016439273879
0.918539931154516	0	0.410841590750046	1	8	0.4917863053047	1.1231090453057
7.81940964547027	1	2.33092390039749	0	2	0.845117349316628	1.14475545903004
1.13124847024709	1	4.4726456790138	1	4	0.65060352746	0.772107345230556
2.13184697798762	0	0.604530152337705	1	4	0.666778705111516	1.45123539882626
2.76034666609507	0	-2.08501320446206	1	5	0.444850086856121	0.891198917522246
5.90024236153113	0	-1.96708462699162	0	6	0.356410642880386	1.39812061439861
2.21259685618404	1	4.01143716086837	1	2	0.646042991554733	0.666192094369024
5.80345646934263	0	-4.14114296771496	1	5	0.705880010706242	1.28756197789396
1.5623761876425	1	6.11148473776371	1	4	0.683332007074108	1.60633357036779
4.52793665027559	0	-0.522701188174599	1	4	0.770380503991464	1.06003197894082
2.55116476550996	0	-0.90878651822744	1	3	0.701718666568694	1.15590507892784
2.3194012360326	0	0.315121110927903	1	7	0.850219687422112	0.287056406613145
3.09381819710885	1	1.86677745573051	1	2	0.47556556965133	0.724672886214367
7.58855332881632	1	0.605656551668705	0	5	0.525232537352328	0.922589946909097
5.01539512068418	0	-3.91230044494496	1	4	0.694101493863926	1.79808847769915
7.45102720952984	1	0.707073418938731	0	2	0.502049711476715	0.93148190728569
6.63360881779163	1	0.900849027484846	1	4	0.845307870028636	1.93152880669333
5.85918204649939	1	1.319101741069	0	4	0.547069645291684	0.280528783582906
7.75589361999817	0	-2.06284145521477	0	4	0.908642697335268	1.46227376747553
5.7887661795925	0	-4.74204576272296	1	2	0.59912057476462	1.65699819613577
3.31227045514613	0	-0.649152615649043	1	6	0.825878759103596	0.647861213393792
3.65867199405714	0	-1.88859750181948	1	5	0.572172490317233	1.27984846256284
6.88838712925568	0	-1.5317799968862	0	5	0.826987643674046	0.389233288917415
2.80299239288597	0	-1.90755853343984	1	3	0.471406716315681	1.59885318447985
1.2604662755839	0	-0.796008899709044	1	5	0.577864719591295	0.235331798994136
3.45543100776738	0	-0.622434125847212	1	4	0.879265117578899	0.750439127013491
3.8528608331393	1	1.59218542647967	1	5	0.706766600226623	0.833150606913166
4.94039383860325	1	1.97285668775156	1	8	0.717678864775096	0.669397218763561
3.02857063508729	0	-1.58906332483485	1	5	0.71153484093054	0.395385004364723
2.40149321017627	0	-0.617635943030423	1	5	0.651266955520262	0.606126360417121
3.23837320913965	0	0.722889532051175	1	6	0.765666719760234	1.13736543745209
3.95751722670387	1	2.79758220967603	1	8	0.614216369708612	1.39439328882655
4.67538634604616	0	-0.112140839284803	0	8	0.777029813449846	0.6840590665744
8.02823772873301	0	-3.39774698310822	0	5	0.592630730472664	1.09394541159454
1.51511739404127	0	0.463705090282602	1	5	0.78312564620195	0.679672512876136
3.45166674359837	0	-0.238181341941112	1	6	0.735050958878654	2.25800608189814
5.02899776986811	1	3.54498570692086	1	5	0.960992205965762	1.09039967385787
4.5385052193881	1	0.686844330887205	1	4	0.502946670754731	0.339750919985644
4.63761174568844	0	-1.24609956470946	1	5	0.91790025786384	1.46161534753583
3.94725747207957	0	-0.879044587657055	1	4	0.822060441429388	1.28159038911299
3.55482700728516	0	-1.01059357909096	0	2	0.348285062496819	0.712800322064177
1.45984501891636	0	0.372070274314949	1	7	0.663037947495806	0.690801594091187
2.00830200902213	0	0.352835595198954	1	5	0.820568051563829	0.0800222270259716
3.54249823867083	1	1.83169641364956	1	7	0.4258375558572	0.727447859997743
3.1132375762461	1	0.640353452361877	1	3	0.391199021974712	1.2148174943936
2.07070397254452	0	-0.73337459424264	1	3	0.635445680058137	1.55051716623633
5.31890981584209	0	-1.88122259035947	1	7	0.850055016411442	1.51346922402119
5.03406028907248	1	1.26940586283907	0	3	0.255721793411749	0.64432439931393
3.59654430104893	0	-0.124976964656662	1	3	0.813817707177382	0.727294853415587
3.2967900781881	0	0.365675735383582	1	6	0.701336578659199	0.362773751513889
8.65120053105743	1	2.20728203684563	0	3	0.887168366907963	1.07829244047893
2.24554744338604	1	3.50407123729752	1	3	0.500036754307235	0.069919139817756
6.18995939803867	0	-1.90763292027111	0	6	0.734436438353762	0.865529259171163
3.09556150563633	1	3.28816091364057	1	7	0.674364349056334	0.463594900891331
1.47314385487063	0	-1.73346705890184	1	6	0.529095767098385	0.107961709767838
4.77490620950808	0	0.53270438438953	0	5	0.545685447989744	1.73990401058248
4.08342690090481	0	0.444740989710727	0	7	0.585933083765228	0.559621070320807
2.87325358169831	0	-0.553817019784657	0	7	0.655494148611024	0.378701288613766
3.88207176997485	1	2.78850608203607	1	8	0.827132291633585	0.328029683699396
7.10686909593452	0	-1.31782399955601	0	5	0.894581471036151	0.86343100449206
4.34991196460436	0	1.32106256102658	0	5	0.940139898956796	0.212586192936847
2.16057974512455	0	-0.0265114002865969	1	7	0.604956572930196	1.2243112332772
9.38572962958395	0	-1.86296059746169	0	6	0.825845732273251	2.62397631141296
7.68473622681405	1	2.42937828693276	0	4	0.909758201748737	0.823398055976795
5.26590527034025	0	-4.17668073101766	1	6	0.708088882992031	1.73191344047578
0.75578403307062	0	-1.05230493882524	1	4	0.405986936565618	0.284292724937089
6.57034516397867	0	-3.08280513381452	0	4	0.533309115706364	0.95631359106554
0.788370156804833	0	0.388642139802539	1	4	0.477822991314057	1.03844942269021
4.35696067946542	0	0.528845098881969	0	3	0.754032393698874	0.776780678769507
7.44676713113225	0	-2.23747033741949	0	7	0.691050977272386	0.804427697527
4.6618772356872	1	1.30190591229415	1	5	0.581128982639446	1.46746074999883
7.48500479004084	0	-2.06580047716401	0	4	0.690080477907559	0.758539607004192
5.3472613368062	1	1.31840299883596	1	4	0.803376468973924	0.852622021132851
-0.987916246354514	0	0.475658799255427	1	7	0.394787364673485	0.87580806835406
2.85921072248204	1	1.43055189420904	1	3	0.475522089348921	0.45602452335069
5.40411756331452	0	-1.8769660783877	1	6	0.968889555060873	1.06224734232592
0.555718102693056	0	0.190708019356209	1	7	0.572958601522392	0.400704549474975
6.3791323619544	0	-0.925638839912686	0	7	0.815243426467401	0.987409817423771
3.67993453295224	0	-2.93776431218913	1	2	0.701613241174332	1.15635878909171
3.85591622498121	1	0.305373011043057	1	3	0.304310901040877	1.41371243559999
6.70613043396447	1	3.54752522263436	0	5	0.644225472635808	1.73705816316078
0.662501063984833	0	-1.2961418670301	1	8	0.510457201478693	0.924846106322932
5.29517931536008	0	-0.399634951336407	0	4	0.778269214430577	0.378815634868562
3.49622690004898	1	1.37848746595437	1	4	0.511397308769795	0.892116244361627
3.80747057151062	0	0.0722910196731899	0	4	0.764825425256548	0.402372850376074
2.72115168902584	1	3.88707262450571	1	4	0.607286637131742	0.979616175984431
1.17774005969099	1	1.47442746757975	1	5	0.524854652811622	-0.0185931576468032
5.08757790217069	1	4.64266786604408	0	4	0.787074558410261	0.413422624684863
4.09928439391252	1	0.697818692587939	1	3	0.764076061486538	0.520445422408568
3.90449755266156	0	-2.26783332255183	1	7	0.723840762966617	0.648496241763944
4.62530187834546	0	0.842670535808645	0	7	0.686762196446752	2.17947299331006
6.58867043132571	0	-1.84911251362837	0	3	0.541993123598818	1.33853630604567
2.07639093241827	0	-2.01412473223867	1	3	0.714016061483182	0.420260341590578
3.15924727711683	0	-0.378948660207221	1	4	0.716342043866177	0.688408100268443
6.14927651579594	1	1.8678334003572	0	7	0.702222833931208	0.707488565386184
2.69725401143271	0	0.687819999155966	1	5	0.94267181013541	0.334688271159719
5.29487834171451	1	1.62804055292711	0	6	0.450498515944606	0.760513678640964
6.45219931972524	1	1.83068200456121	1	6	0.818038367701575	2.58796584032327
3.70287815911151	0	-0.343704260844513	1	8	0.811802926445493	0.77320069718196
8.57473127072129	0	-4.80446222721813	0	5	0.693544690293712	0.970724877096566
6.46248878236317	1	1.59181370346167	0	7	0.515761716138905	0.95765643306673
3.53503771180759	1	4.33823173871958	1	2	0.729391188695179	1.33585913801407
4.59986620758138	0	0.116766998919374	0	7	0.69378487542035	0.192412417248756
6.4786417388144	0	-2.70982889905537	1	7	0.903339561512354	1.24641191504449
3.37093055954106	0	-0.735101531108101	1	8	0.967824418847546	0.727440106535404
7.53925557391801	0	-1.86903515831049	0	4	0.671438506683647	0.895292995718711
3.07880240182628	0	-0.0832784401432329	1	4	0.793299385841393	0.634792664034366
6.22447774412996	1	1.35222401111328	0	4	0.422896645326208	1.39541283202411
4.12800072680861	1	1.73287229361108	1	4	0.830832033699507	0.0154093781287754
5.5206286817031	1	0.470350049626626	1	3	0.554655693370161	1.50746180480131
5.39210021178099	0	-1.86794026655286	0	6	0.374117742797958	1.01966570387286
7.77505073440074	1	1.6265043345632	0	3	0.562424434875639	1.42798868952323
2.78530786952815	1	2.6966371102601	1	6	0.322310866085778	1.64365576953688
3.41858813346102	1	4.50376555186214	1	2	0.725185606652517	0.963446014813893
3.54806157705613	0	-0.987304868931846	1	8	0.741357202587344	1.5817208195255
5.73147420424384	1	0.948185198304992	1	3	0.73276531914401	1.52267800621128
3.16756145730549	1	2.38738333222818	1	4	0.709172142753426	1.29109641434394
2.34336888656375	0	-0.232790943044232	1	2	0.719244544042704	0.412420013710992
4.73696646889402	1	1.04971711153696	1	3	0.603011283423972	1.55213700056891
3.91711967635161	0	0.428842962556846	1	4	0.786369700454435	1.57397128960369
7.01201119690938	0	-0.268899069073722	0	7	0.856543578852875	1.66927885715022
1.97090235277704	0	0.337018205750068	1	4	0.748755555607096	0.799120623128135
3.68654476930216	1	1.92946553906	1	5	0.465438504495705	1.32639214090696
0.953127362972842	0	0.817557828008792	1	5	0.700714945653468	0.643675937242864
3.26226544309136	0	-0.932876430349014	1	6	0.785498391830509	1.19014411774033
5.09272167709549	0	-4.47956595164353	1	5	0.648782802322902	0.82589632138264
5.59074258318381	0	-1.59012637024967	0	6	0.560217276837658	0.813904070645171
3.4970007750407	0	-0.0399102346872702	0	6	0.52291137156711	0.636327748310948
7.77071382019245	0	-5.02885024392863	1	4	0.745097991403108	1.45127435717936
4.00443590695117	1	4.42190406339471	0	4	0.621956070503911	-0.062395171371981
6.73702460011114	0	-2.97752445982554	0	6	0.488191805052444	0.911087738343273
4.84941529675818	0	-2.32150375123846	1	5	0.725042381750151	1.91631257668411
1.44996903343484	1	2.91547644991146	1	3	0.286279316849695	0.0906983604968354
4.69662440074508	0	-4.37975189743998	1	7	0.534802352120834	1.06543097769927
3.69491077750231	1	1.47812536225674	1	5	0.681912310644444	0.940485686321779
5.92347867339704	0	-0.688017537085518	0	4	0.729174840826907	0.241696896229702
2.51806511779384	0	0.911753483023387	1	6	0.825526438496641	0.516462497039266
5.57581430879255	1	1.75622052508959	1	7	0.943803691215046	0.64281864429668
1.49241420449604	0	-1.91692784582465	1	4	0.722954185560522	0.166987062461869
8.14140469007233	0	-1.41168969149722	0	5	0.928259427866786	0.848249972312968
5.79105101391211	0	-5.99389860645556	1	4	0.583950729329768	0.699455351285004
4.89038722762505	0	-1.92210464808969	1	5	0.691986179270722	2.1541839254823
0.693544457867155	0	0.760376507833408	1	7	0.542153756870053	1.20635473330111
3.47875364420927	1	1.01013517916407	1	6	0.354032841405662	0.735498697232476
3.15677936193834	1	4.05411200759952	1	4	0.556650486743516	-0.0975195260095456
7.28632889827724	0	0.12925405747926	0	6	0.931754820980851	0.746485347438095
6.95617124249638	1	0.927317296803735	0	5	0.491652390160223	0.785848041522776
2.25636783095891	0	0.149556665387089	1	7	0.702739699119127	1.40415864047973
2.57259811292641	0	-0.97367247167088	1	4	0.596548308361888	1.15408979359142
8.29117707495316	1	1.49782164172521	0	7	0.668032399853173	1.16790549702106
7.12561171379718	1	0.928469161779276	1	3	0.857109768326663	1.72274943676296
3.53203495133017	1	0.258840916786946	1	3	0.219479627280423	0.979938434332201
7.28771664659006	0	-1.63092130322057	0	5	0.789130922026871	0.635449921233313
0.339996754793051	0	-0.0803009034708525	1	6	0.617801002423189	0.502248591952603
5.02325265948532	1	1.5628339553605	0	2	0.392126915912433	0.484825614052753
3.28437913347931	0	1.35290549492526	0	8	0.763777038720412	0.0917012599057953
3.42744148782763	0	-0.965305051135895	1	5	0.699299519287203	1.11923118437062
2.21483278677133	0	-1.33822693592702	1	3	0.542737353865521	1.44383425896487
7.27797038283031	1	1.02560264384451	0	5	0.508260508683164	0.878127367713576
5.07197296243657	1	2.09781985790699	1	5	0.661857886776426	1.21724711280552
3.23819672688487	0	0.242116326205874	1	3	0.784813230439364	1.90709560235027
3.10521189178726	0	-0.626585770759063	1	5	0.781928309990303	0.96290519825896
1.34876942679524	0	-1.7613414600229	1	5	0.507136089710967	0.479363997173763
6.98500455488475	0	-0.838573782544378	0	6	0.609661722685136	1.05130628000677
5.89612892402815	0	-2.9655033560436	1	4	0.800594514286266	0.671720502396934
7.05779313076545	0	-1.39463639880024	0	5	0.758917523089903	1.41269690518305
3.4373053235562	1	2.26993017731639	1	6	0.448804070177924	0.69244266187894
2.33665156050766	1	2.2238636900739	1	5	0.492003650468633	1.40502052179173
8.69507913928876	0	-1.74155526721069	0	5	0.835552039584264	1.54156899111882
7.87573271765246	1	0.421463170145686	1	2	0.904101024691099	1.82851357003111
3.927102706149	0	0.138791294748917	0	7	0.844961525011606	0.145139167741405
2.72319217672549	0	-3.32529770568385	1	5	0.458402878983039	0.656728615891911
4.01024016358712	1	1.62167996035446	1	4	0.462736448477322	2.0543216842981
5.55906291053354	0	-3.82469159209416	1	3	0.668028433085281	0.971921435225362
5.5222933738071	0	-2.49350685759008	1	6	0.86630184301144	1.52166150604279
6.06478713468147	1	1.99630889011463	1	4	0.925091866076539	0.292241439373443
5.06020241449129	0	-1.08174548902852	0	5	0.584960963136186	0.81980036059331
2.05808836655977	0	-0.432751581560495	1	4	0.446777661068068	1.10031799884312
4.20026594797125	0	-3.24387458568396	1	9	0.6392765613828	0.55895548688447
6.50627511225885	0	-2.90192793079872	1	4	0.969999727297756	1.2732174473951
4.98386885143525	0	0.70181946137564	0	4	0.696017417749945	1.10888166376384
0.350741822894566	0	-0.349093857462448	1	4	0.274930989792326	1.67595341046005
5.77400123233465	0	-1.18285694043231	0	3	0.73741023577475	0.862506009271045
8.22121999263967	0	-2.66805452179215	0	7	0.805458796271617	1.12401113697186
4.05880564764911	0	-2.19459700238457	0	7	0.396814686756547	0.289330483335
6.18807919605819	1	4.07220721872864	0	4	0.648881203206793	0.610133423489346
3.03247673659744	0	-0.652979186749652	1	4	0.662725842904797	1.97005133602781
4.21859387198287	1	1.54801042404296	1	4	0.62063890129462	0.728172815898527
3.39517917634315	1	1.57001280135856	1	6	0.390728819675602	1.52001522765271
4.76326077839549	1	1.52649216069179	1	6	0.675986619359615	1.27664220632201
1.94638565014739	0	0.589617519130074	1	5	0.697262879354624	1.883326093143
2.27723740025096	0	-2.50471184834531	1	4	0.407063024218199	0.926968142965549
2.55166125373206	0	-2.01900750553932	1	5	0.837139618611811	0.0809236797517143
6.29833487817389	1	1.50278238909187	0	4	0.594441456830362	0.885470113145153
4.30789282959454	0	-2.61670702516552	1	4	0.760778168357697	1.09468429149271
9.01046521874755	1	1.0550801941273	0	3	0.866998349967643	0.593929347982501
2.39644099362142	0	-1.06707914715468	1	6	0.763298825906646	1.00740485412994
3.3355164770165	0	-0.796752028187277	1	5	0.674418514297451	1.3563091068236
1.5505630966096	0	-1.57913890098966	1	6	0.317463229480827	1.21356599111391
3.95205963525922	0	-0.460282272541095	0	5	0.437287561960391	0.26530665835943
9.92594494969776	1	1.7543696833036	0	5	0.901606924693326	1.34253046203795
5.72726952057915	1	0.90746635508235	1	4	0.852431043476889	0.612067319497615
3.41783846973222	0	-0.464928295446829	1	8	0.758196507622732	0.880515221104014
7.30562747983111	1	1.74001104938056	0	5	0.646651948309535	1.70130178696651
6.89056606001673	1	3.31200746829365	0	5	0.830498661542254	0.474062211496188
1.16359010627589	0	-0.0127378578296897	1	3	0.65949620125535	1.14369649895807
3.02643836308827	0	0.940978906215522	1	6	0.901420294112114	1.38668840651876
2.29195099667981	1	0.556437298129483	1	7	0.182944002038941	-0.0180012582610964
5.89766610460537	0	-1.95580588203622	1	4	0.943596929023792	0.610802073765479
0.886060338010916	0	-1.8531722842919	1	3	0.582044701177562	0.654371790060985
2.61192131014673	1	3.8395409252424	1	4	0.599367785369653	1.45120123152514
10.1094504219095	1	1.76255557555236	0	7	0.8060945978077	1.21996048197196
3.65179497777536	1	1.48416354385295	1	5	0.711549491841129	1.03155743993572
1.17429628089278	0	0.295146808098867	1	4	0.613997853669111	0.525382535597523
5.36894099172114	1	0.970777129984538	1	4	0.751803822156048	1.55015101955687
1.09562159640751	0	0.303712079091962	1	4	0.530345202971664	0.627157065105459
1.13745204960972	0	0.083997508174541	1	7	0.395696085357714	1.28913074386334
3.87554124121939	0	0.446844623886095	0	9	0.685943733573178	0.814762339035406
5.40715599438536	0	-2.02093017200843	0	8	0.440530129980168	0.363967234880056
5.44611865739285	1	4.80244420394244	0	5	0.710462740244532	0.870538777126128
9.16124877701563	1	1.60392358054176	0	2	0.915471734328369	1.13903863821802
0.508827737264782	0	-0.5024159179113	1	3	0.505953682071707	0.911501686527409
5.90603423398176	1	2.42577874165847	1	3	0.853850886731152	1.37001719311873
1.47403082994343	0	-1.25451617200976	1	4	0.497369064868188	0.29276593384077
3.33945913149841	1	3.42231701495171	1	6	0.809574827105478	1.42232441146238
1.54627873896988	0	-0.78874710604552	1	7	0.668219290168169	0.398807847673911
5.71921799925429	0	-4.64298171290382	1	4	0.684449460814913	0.998999693001308
6.73868631597162	1	2.72823839079914	0	1	0.904087986274952	0.251631318527139
7.37035001654302	1	2.26445826545751	0	7	0.630963557949053	0.420786315803484
9.03636214828222	0	-1.54863263871742	0	2	0.833898430731296	1.90269715774338
9.52679437000613	0	-2.82074993198717	0	7	0.942071206819728	1.11086037870167
6.28467884840846	0	-3.66905516139329	1	3	0.865069390507129	0.445598287948204
5.32202098350624	0	-0.538027075860855	0	4	0.728879197046184	1.0004664398187
6.11012705494703	0	-3.66785715455933	1	5	0.79779465112806	1.04936053829654
1.52469121777066	0	-1.62893603754995	1	2	0.424137518937413	0.932548060802628
1.35720229274844	0	0.327144244757249	1	6	0.433625439635974	1.44276559115321
7.00622920139406	1	1.71103844410081	0	6	0.591377373537451	0.444817402759059
7.13683208057095	0	-1.63992625375948	0	7	0.659806030829228	1.45336945315362
1.10981697945423	0	-0.247205519951351	1	4	0.56588177879441	1.20459080521131
4.92609142769692	0	0.509896472082867	0	7	0.898093622135883	1.4266130498707
4.42310143060072	1	3.43785267647465	0	4	0.711710085399287	0.434266461610067
2.82468796100602	0	-1.91708705505424	1	6	0.509400724233744	0.843030883546593
6.07718593633667	0	-3.20862052352096	1	5	0.951362063258931	1.14334440495113
6.83712865087735	0	-3.69121884342161	1	6	0.876972024679638	1.37088580451395
2.67692714033727	0	1.11147437057954	1	6	0.964581366541697	0.881434553110641
3.46132556724389	0	-0.120238382700738	1	4	0.787276975071817	0.823316018146063
7.7007632378656	1	1.54417260878625	0	3	0.505246514111799	1.74369159391478
1.9402815109111	0	-0.281678774314709	1	5	0.605684893132495	1.23880248149455
7.75568912798725	1	0.786187851028519	1	3	0.851519634917053	2.24954981183798
1.32553471489754	0	0.448437148318894	1	6	0.57124598805991	0.919575579259965
5.79791192567429	0	0.0470839703371618	0	2	0.831791410982378	0.234264926889414
3.48561442475552	0	-1.24592531952958	1	5	0.801304835459095	1.09590122574419
2.13400204060533	1	2.52401876125278	1	4	0.454510389881938	0.422833189055962
4.55419904937082	0	-0.811548085551543	0	6	0.762528657979633	0.372124745587195
7.14583237213312	1	1.33352754288496	0	4	0.260775915485927	1.02107533059353
1.95573616457501	0	0.329278309060256	1	4	0.85523014439458	1.41830387259586
4.81561052654504	1	3.56304894957434	0	5	0.575115531986043	1.23513730669708
6.52599750026002	1	1.42242792864776	0	5	0.485562197390359	1.54212449940228
2.17618496957904	0	-0.67538231172474	1	3	0.730951093804972	0.458050073529947
4.27510251555455	0	-0.0182979045347093	1	4	0.924583684152487	1.10198134934104
4.4506309033009	0	-0.250618416826867	1	5	0.807729930763589	1.81355310503589
7.88950136967096	0	-4.1816921939446	0	6	0.723467035198764	0.946379386796086
6.04438118675168	1	3.39478778964137	0	7	0.826787295212153	0.119277440207877
5.2503044578428	1	2.12776230897502	1	6	0.746268679948992	0.967963588003761
2.93204862679956	0	-1.53323327245054	1	7	0.614780465069866	2.10188483443795
4.65985868735571	0	0.76401511834076	0	5	0.746320947441567	1.04471815983871
2.66581511532682	0	0.483791807213973	1	5	0.693874221242869	1.20268606226838
4.45227469207353	0	-2.26551882210484	1	4	0.788073932877892	1.35031171259792
2.50461538853889	1	2.97981482730646	1	4	0.631072246015275	-0.00305573222047339
5.16994515718548	0	-0.496494209937931	0	2	0.665001406202983	0.793321997312538
3.17484923451617	0	0.367167415886906	1	6	0.719324501151462	1.77067703580842
6.27859157104502	1	0.809742018879492	1	3	0.648016467329695	1.01936584647342
3.67981000234457	0	-1.98824893861885	1	5	0.652103736061007	0.668223294332405
5.4203100238033	0	-2.17085865913454	1	5	0.660440638913796	1.64728715585493
-0.1665160724076	0	-0.0970851090594446	1	4	0.299384628068455	0.690747731616824
5.99425101701964	1	1.15217120102441	1	3	0.75387699835099	1.03180653863246
-1.31056703106181	0	0.147661063689226	1	4	0.250022033929343	1.01611465357168
8.15755382652313	1	1.41189114260444	0	5	0.862895792200996	0.636896430513407
6.82114474316934	1	0.669960206782708	0	7	0.356649550751421	1.02987349765761
4.76325638807478	1	1.09077561184923	1	2	0.821564345424772	0.33488221506791
4.75779165981785	0	-2.80581181188254	0	5	0.304280482886648	1.12760964261369
2.5105244609792	1	1.35410778188776	1	5	0.229493486902838	0.590548257365853
4.7982113252901	0	-1.57960089228581	1	4	0.871965376344868	1.27700710840889
6.579603707783	0	-0.931457778868192	0	5	0.753254613374959	0.760908151462387
3.46014032992111	0	-0.209704130469579	1	5	0.8139298034163	0.623319389137698
4.95255475717579	0	-3.29570217461067	0	6	0.385090519192119	0.821480348952175
2.87336766360793	0	-0.199073903942718	1	0	0.916498685758808	0.530446686728753
3.9934844684985	0	-0.879715273686407	1	5	0.739502906232861	1.69683246389819
6.67227225149973	0	-1.43702290387693	0	3	0.557796263143629	1.81290743123281
1.94699772039492	0	-1.10919519266983	1	6	0.383495373471519	1.20450053249205
4.60624491927775	1	2.49097835350285	1	3	0.933506130496502	0.953720721024103
4.97141661908827	0	-2.51784270192221	1	7	0.864875172232418	1.10304935456543
0.889622281925252	0	-0.430768962856047	1	8	0.605777177776894	0.954198553717455
7.6069822233808	0	-4.94392342023892	0	6	0.381212305193911	0.769999320320458
3.86807005951172	0	-1.34833864021214	1	4	0.603770741785255	1.28374713865693
3.43925683018693	0	-1.00259437085983	0	4	0.257170510249657	0.269906514640073
6.05132690971841	1	3.08465157590406	0	4	0.59448867897244	0.624713417919059
2.18996783141141	0	-1.92403613047352	1	6	0.637204712891107	0.856432241054972
8.57309047495169	0	-1.74435907288281	0	6	0.906465024839215	1.41581703982018
5.00871523055988	0	-2.79525923580873	0	5	0.329896576018543	0.736506630089249
5.01421171988107	0	0.359610333632812	0	5	0.885570343084251	0.0836780485328313
7.31438874332066	1	2.30818397557467	1	7	0.951351875250253	1.52321578033983
2.68280203933271	0	-2.39706722017298	1	5	0.43235835268183	0.740155803069298
3.21556933714377	0	-0.851448802948043	1	7	0.787519305811946	1.5267529544016
2.82536931556485	1	2.73261721769501	1	9	0.485065526211386	1.68076362818365
1.01149112750202	0	-1.36859478931732	1	3	0.401274228038088	1.02795106394882
3.40117457358594	1	1.37102441675255	1	8	0.513527700954331	1.05828675647444
9.59880989836513	1	0.779007085627474	0	3	0.805824019441889	1.73397592537771
6.91839973561884	0	-2.61079184761061	0	6	0.555528299357102	1.18887086597453
5.51666374974326	1	2.43377602220225	1	6	0.854093245000907	0.934617004280427
8.33734093792015	1	1.59034803654462	0	4	0.674243540067089	1.32659869055014
4.48238228613618	0	-0.976405018851601	1	5	0.879359611260246	1.64218476091979
3.77341847011814	0	-1.80798690926032	1	5	0.740873840881522	1.48157644015945
2.01466737308882	0	-0.780836836173852	1	2	0.710788715795399	0.0773680386218807
5.40265829715326	1	1.62812683029083	0	4	0.655540602877316	0.58938889562212
